ETS1-1	0
YHR026W	2377
YHR027C	3404
YHR028C	1258
YHR028W-A	2
YHR029C	295
YHR030C	909
YHR031C	442
YHR032C-A	12
YHR032W	1103
YHR032W-A	54
YHR033W	265
YHR034C	307
YHR035W	90
YHR036W	449
YHR037W	952
YHR038W	198
YHR039C	1778
YHR039C-A	1907
YHR040W	717
YHR041C	538
YHR042W	4093
YHR043C	664
YHR044C	138
YHR045W	855
YHR046C	1001
YHR047C	870
YHR048W	305
YHR049C-A	5
YHR049W	1965
YHR050W	554
YHR050W-A	9
YHR051W	1471
YHR052W	2866
YHR052W-A	0
YHR053C	0
YHR054C	18
YHR054W-A	0
YHR055C	0
YHR056C	342
YHR056W-A	25
YHR057C	899
YHR058C	411
YHR059W	291
YHR060W	304
YHR061C	385
YHR062C	580
YHR063C	832
YHR063W-A	389
YHR064C	6809
YHR065C	1321
YHR066W	2385
YHR067W	229
YHR068W	3370
YHR069C	1599
YHR069C-A	31
YHR070C-A	288
YHR070W	1123
YHR071C-A	48
YHR071W	2674
YHR072W	1305
YHR072W-A	2363
YHR073C-B	0
YHR073W	1282
YHR073W-A	0
YHR074W	1296
YHR075C	129
YHR076W	680
YHR077C	1189
YHR078W	413
YHR079C	715
YHR079C-A	3
YHR080C	564
YHR081W	874
YHR082C	872
YHR083W	741
YHR084W	1250
YHR085W	738
YHR086W	529
YHR086W-A	4
YHR087W	269
YHR088W	1502
YHR089C	3583
YHR090C	465
YHR091C	461
YHR092C	1136
YHR093W	29
YHR094C	7127
YHR095W	15
YHR096C	81
YHR097C	323
YHR098C	1955
YHR099W	951
YHR100C	420
YHR101C	254
YHR102W	543
YHR103W	1023
YHR104W	1613
YHR105W	83
YHR106W	334
YHR107C	1128
YHR108W	1560
YHR109W	186
YHR110W	827
YHR111W	614
YHR112C	620
YHR113W	609
YHR114W	722
YHR115C	634
YHR116W	193
YHR117W	962
YHR118C	281
YHR119W	669
YHR120W	431
YHR121W	647
YHR122W	517
YHR123W	907
YHR124W	172
YHR125W	5
YHR126C	8
YHR127W	319
YHR128W	2522
YHR129C	372
YHR130C	11
YHR131C	589
YHR131W-A	31
YHR132C	1630
YHR132W-A	575
YHR133C	1176
YHR134W	335
YHR135C	1160
YHR136C	28
YHR137C-A	0
YHR137W	290
YHR138C	289
YHR139C	19
YHR139C-A	3
YHR140W	31
YHR141C	8736
YHR142W	1095
YHR143W	7954
YHR143W-A	1129
YHR144C	442
YHR145C	2
YHR146W	1829
YHR147C	510
YHR148W	652
YHR149C	1249
YHR150W	308
YHR151C	494
YHR152W	378
YHR153C	62
YHR154W	768
YHR155W	473
YHR156C	119
YHR157W	62
YHR158C	831
YHR159W	227
YHR160C	40
YHR161C	555
YHR162W	3949
YHR163W	1367
YHR164C	359
YHR165C	894
YHR165W-A	8
YHR166C	247
YHR167W	238
YHR168W	289
YHR169W	1548
YHR170W	3843
YHR171W	78
YHR172W	238
YHR173C	24
YHR174W	100871
YHR175W	607
YHR175W-A	13
YHR176W	215
YHR177W	108
YHR178W	197
YHR179W	15462
YHR180C-B	0
YHR180W	92
YHR180W-A	0
YHR181W	593
YHR182C-A	488
YHR182W	362
YHR183W	4822
YHR184W	126
YHR185C	2
YHR186C	577
YHR187W	667
YHR188C	1556
YHR189W	83
YHR190W	2038
YHR191C	189
YHR192W	390
YHR193C	6204
YHR193C-A	11
YHR194W	191
YHR195W	528
YHR196W	2060
YHR197W	1278
YHR198C	308
YHR199C	911
YHR199C-A	102
YHR200W	1605
YHR201C	1083
YHR202W	221
YHR203C	16426
YHR204W	1188
YHR205W	1398
YHR206W	1426
YHR207C	426
YHR208W	2790
YHR209W	237
YHR210C	105
YHR211W	276
YHR212C	0
YHR212W-A	0
YHR213W	2
YHR213W-A	0
YHR213W-B	9
YHR214C-B	241
YHR214C-C	0
YHR214C-D	0
YHR214C-E	4
YHR214W	29
YHR214W-A	65
YHR215W	144
YHR216W	2174
YHR217C	0
YHR218W	0
YHR218W-A	0
YHR219C-A	0
YHR219W	6
YIL001W	203
YIL002C	515
YIL002W-A	648
YIL003W	486
YIL004C	335
YIL005W	651
YIL006W	164
YIL007C	189
YIL008W	705
YIL009C-A	215
YIL009W	1361
YIL010W	676
YIL011W	162
YIL012W	6
YIL013C	235
YIL014C-A	277
YIL014W	551
YIL015W	71
YIL016W	395
YIL017C	218
YIL018W	25286
YIL019W	1161
YIL020C	475
YIL020C-A	92
YIL021C-A	0
YIL021W	1269
YIL022W	1837
YIL023C	598
YIL024C	84
YIL025C	3
YIL026C	676
YIL027C	393
YIL028W	24
YIL029C	57
YIL029W-A	50
YIL030C	1561
YIL030W-A	18
YIL031W	405
YIL032C	10
YIL033C	1480
YIL034C	1279
YIL035C	1534
YIL036W	598
YIL037C	86
YIL038C	1269
YIL039W	1365
YIL040W	412
YIL041W	2973
YIL042C	469
YIL043C	2874
YIL044C	721
YIL045W	103
YIL046W	902
YIL046W-A	9
YIL047C	2511
YIL047C-A	195
YIL048W	733
YIL049W	248
YIL050W	571
YIL051C	4896
YIL052C	8616
YIL053W	27140
YIL054W	10
YIL055C	156
YIL056W	799
YIL057C	6
YIL058W	55
YIL059C	29
YIL060W	46
YIL061C	270
YIL062C	970
YIL063C	577
YIL064W	970
YIL065C	360
YIL066C	133
YIL066W-A	25
YIL067C	438
YIL068C	608
YIL068W-A	17
YIL069C	8397
YIL070C	634
YIL071C	107
YIL071W-A	41
YIL072W	72
YIL073C	209
YIL074C	1710
YIL075C	2997
YIL076W	1461
YIL077C	238
YIL078W	7710
YIL079C	1017
YIL082W	0
YIL082W-A	529
YIL083C	741
YIL084C	229
YIL085C	993
YIL086C	6
YIL087C	182
YIL088C	909
YIL089W	125
YIL090W	1105
YIL091C	1885
YIL092W	234
YIL093C	435
YIL094C	2368
YIL095W	459
YIL096C	564
YIL097W	130
YIL098C	205
YIL099W	30
YIL100C-A	5
YIL100W	1
YIL101C	138
YIL102C	7
YIL102C-A	117
YIL103W	874
YIL104C	575
YIL105C	362
YIL105W-A	0
YIL106W	461
YIL107C	374
YIL108W	672
YIL109C	2818
YIL110W	592
YIL111W	494
YIL112W	780
YIL113W	28
YIL114C	480
YIL115C	1428
YIL115W-A	45
YIL116W	745
YIL117C	581
YIL118W	1250
YIL119C	147
YIL120W	175
YIL121W	1210
YIL122W	204
YIL123W	3737
YIL124W	691
YIL125W	1951
YIL126W	1390
YIL127C	866
YIL128W	586
YIL129C	696
YIL130W	1363
YIL131C	451
YIL132C	131
YIL133C	10407
YIL134C-A	8
YIL134W	327
YIL135C	748
YIL136W	610
YIL137C	992
YIL138C	916
YIL139C	237
YIL140W	1039
YIL141W	16
YIL142C-A	96
YIL142W	2708
YIL143C	1119
YIL144W	384
YIL145C	1204
YIL146C	263
YIL147C	816
YIL148W	13448
YIL149C	1058
YIL150C	162
YIL151C	766
YIL152W	229
YIL153W	736
YIL154C	532
YIL155C	511
YIL156W	391
YIL156W-A	29
YIL156W-B	204
YIL157C	393
YIL158W	579
YIL159W	314
YIL160C	128
YIL161W	234
YIL162W	834
YIL163C	38
YIL164C	102
YIL165C	76
YIL166C	110
YIL169C	517
YIL170W	66
YIL171W	17
YIL171W-A	0
YIL172C	0
YIL173W	32
YIL174W	0
YIL175W	0
YIL176C	0
YIL177C	0
YIL177W-A	0
YIR001C	541
YIR002C	636
YIR003W	707
YIR004W	950
YIR005W	89
YIR006C	2061
YIR007W	285
YIR008C	523
YIR009W	223
YIR010W	444
YIR011C	1468
YIR012W	3173
YIR013C	5
YIR014W	23
YIR015W	185
YIR016W	332
YIR017C	33
YIR017W-A	0
YIR018C-A	68
YIR018W	216
YIR019C	133
YIR020C	0
YIR020C-B	23
YIR020W-A	0
YIR021W	223
YIR021W-A	1
YIR022W	692
YIR023C-A	24
YIR023W	552
YIR024C	223
YIR025W	198
YIR026C	1520
YIR027C	94
YIR028W	105
YIR029W	133
YIR030C	54
YIR030W-A	13
YIR031C	239
YIR032C	48
YIR033W	851
YIR034C	576
YIR035C	1300
YIR036C	359
YIR036W-A	37
YIR037W	1562
YIR038C	1426
YIR039C	189
YIR040C	0
YIR041W	5
YIR042C	34
YJL001W	1852
YJL002C	2712
YJL003W	156
YJL004C	480
YJL005W	495
YJL006C	238
YJL007C	9
YJL008C	2540
YJL009W	130
YJL010C	1116
YJL011C	399
YJL012C	1574
YJL013C	545
YJL014W	3125
YJL015C	23
YJL016W	501
YJL019W	373
YJL020C	1008
YJL020W-A	0
YJL022W	10
YJL023C	184
YJL024C	431
YJL025W	432
YJL026C-A	0
YJL026W	2576
YJL027C	1
YJL028W	2
YJL029C	629
YJL030W	250
YJL031C	353
YJL032W	36
YJL033W	2775
YJL034W	3605
YJL035C	199
YJL036W	382
YJL037W	68
YJL038C	114
YJL039C	881
YJL041W	1610
YJL042W	1039
YJL043W	45
YJL044C	1024
YJL045W	76
YJL046W	296
YJL047C	313
YJL047C-A	9
YJL048C	271
YJL049W	290
YJL050W	2703
YJL051W	349
YJL052C-A	0
YJL052W	15558
YJL053W	421
YJL054W	986
YJL055W	1096
YJL056C	394
YJL057C	224
YJL058C	202
YJL059W	151
YJL060W	863
YJL061W	820
YJL062W	650
YJL062W-A	493
YJL063C	639
YJL064W	55
YJL065C	236
YJL066C	208
YJL067W	82
YJL068C	952
YJL069C	1904
YJL070C	175
YJL071W	349
YJL072C	215
YJL073W	539
YJL074C	607
YJL075C	38
YJL076W	1581
YJL077C	181
YJL077W-A	0
YJL077W-B	40
YJL078C	3014
YJL079C	3231
YJL080C	3657
YJL081C	928
YJL082W	734
YJL083W	296
YJL084C	785
YJL085W	373
YJL086C	1
YJL087C	456
YJL088W	322
YJL089W	18
YJL090C	341
YJL091C	328
YJL092W	464
YJL093C	599
YJL094C	382
YJL095W	489
YJL096W	430
YJL097W	873
YJL098W	1466
YJL099W	334
YJL100W	333
YJL101C	1056
YJL102W	234
YJL103C	185
YJL104W	608
YJL105W	77
YJL106W	31
YJL107C	127
YJL108C	201
YJL109C	3057
YJL110C	786
YJL111W	3099
YJL112W	558
YJL113W	47
YJL114W	1
YJL115W	1082
YJL116C	2076
YJL117W	1448
YJL118W	190
YJL119C	9
YJL120W	9
YJL121C	1222
YJL122W	1880
YJL123C	1834
YJL124C	1252
YJL125C	1143
YJL126W	230
YJL127C	419
YJL127C-B	646
YJL127W-A	37
YJL128C	1080
YJL129C	976
YJL130C	4336
YJL131C	225
YJL132W	137
YJL133C-A	964
YJL133W	955
YJL134W	740
YJL135W	1
YJL136C	7391
YJL136W-A	0
YJL137C	169
YJL138C	8496
YJL139C	315
YJL140W	1051
YJL141C	297
YJL142C	17
YJL143W	2027
YJL144W	21
YJL145W	1072
YJL146W	360
YJL147C	213
YJL148W	2248
YJL149W	367
YJL150W	1
YJL151C	1431
YJL152W	146
YJL153C	208
YJL154C	807
YJL155C	239
YJL156C	507
YJL156W-A	49
YJL157C	1314
YJL158C	10046
YJL159W	33144
YJL160C	101
YJL161W	124
YJL162C	322
YJL163C	58
YJL164C	167
YJL165C	851
YJL166W	1155
YJL167W	3357
YJL168C	631
YJL169W	31
YJL170C	14
YJL171C	785
YJL172W	996
YJL173C	467
YJL174W	2950
YJL175W	27
YJL176C	684
YJL177W	8441
YJL178C	1327
YJL179W	398
YJL180C	459
YJL181W	275
YJL182C	1
YJL183W	1156
YJL184W	462
YJL185C	179
YJL186W	1243
YJL187C	634
YJL188C	2581
YJL189W	2425
YJL190C	11300
YJL191W	3753
YJL192C	1361
YJL193W	339
YJL194W	260
YJL195C	30
YJL196C	1342
YJL197C-A	0
YJL197W	861
YJL198W	1309
YJL199C	48
YJL200C	1372
YJL201W	438
YJL202C	31
YJL203W	227
YJL204C	234
YJL205C	181
YJL206C	310
YJL207C	699
YJL208C	1215
YJL209W	657
YJL210W	422
YJL211C	88
YJL212C	1401
YJL213W	120
YJL214W	66
YJL215C	12
YJL216C	103
YJL217W	761
YJL218W	93
YJL219W	46
YJL220W	0
YJL221C	0
YJL222W	52
YJL222W-A	0
YJL222W-B	0
YJL223C	0
YJL225C	49
YJL225W-A	0
YJR001W	1009
YJR002W	2550
YJR003C	453
YJR004C	3089
YJR005C-A	1
YJR005W	955
YJR006W	545
YJR007W	3274
YJR008W	246
YJR009C	61136
YJR010C-A	317
YJR010W	604
YJR011C	125
YJR012C	184
YJR013W	330
YJR014W	1871
YJR015W	960
YJR016C	3739
YJR017C	801
YJR018W	59
YJR019C	349
YJR020W	25
YJR021C	204
YJR022W	21
YJR023C	6
YJR024C	639
YJR025C	796
YJR026W	0
YJR027W	209
YJR028W	0
YJR029W	6
YJR030C	475
YJR031C	425
YJR032W	557
YJR033C	393
YJR034W	173
YJR035W	337
YJR036C	64
YJR037W	6
YJR038C	3
YJR039W	108
YJR040W	743
YJR041C	911
YJR042W	1074
YJR043C	476
YJR044C	635
YJR045C	7284
YJR046W	614
YJR047C	193
YJR048W	748
YJR049C	565
YJR050W	258
YJR051W	1014
YJR052W	361
YJR053W	121
YJR054W	710
YJR055W	173
YJR056C	407
YJR057W	457
YJR058C	326
YJR059W	589
YJR060W	581
YJR061W	361
YJR062C	492
YJR063W	1146
YJR064W	2527
YJR065C	2863
YJR066W	624
YJR067C	281
YJR068W	878
YJR069C	719
YJR070C	3960
YJR071W	269
YJR072C	1447
YJR073C	5292
YJR074W	667
YJR075W	1427
YJR076C	1260
YJR077C	6746
YJR078W	181
YJR079W	2
YJR080C	900
YJR082C	466
YJR083C	233
YJR084W	375
YJR085C	1574
YJR086W	189
YJR087W	65
YJR088C	832
YJR089W	565
YJR090C	558
YJR091C	661
YJR092W	621
YJR093C	498
YJR094C	98
YJR094W-A	5337
YJR095W	37
YJR096W	325
YJR097W	355
YJR098C	122
YJR099W	347
YJR100C	404
YJR101W	665
YJR102C	202
YJR103W	1062
YJR104C	13664
YJR105W	5461
YJR106W	227
YJR107W	225
YJR108W	59
YJR109C	1056
YJR110W	345
YJR111C	569
YJR112W	258
YJR112W-A	231
YJR113C	510
YJR114W	116
YJR115W	40
YJR116W	277
YJR117W	1379
YJR118C	415
YJR119C	281
YJR120W	111
YJR121W	18074
YJR122W	282
YJR123W	33815
YJR124C	922
YJR125C	918
YJR126C	1127
YJR127C	681
YJR128W	4
YJR129C	167
YJR130C	498
YJR131W	362
YJR132W	908
YJR133W	523
YJR134C	739
YJR135C	139
YJR135W-A	447
YJR136C	302
YJR137C	613
YJR138W	388
YJR139C	4080
YJR140C	576
YJR140W-A	0
YJR141W	384
YJR142W	530
YJR143C	2865
YJR144W	1114
YJR145C	17080
YJR146W	52
YJR147W	914
YJR148W	2389
YJR149W	141
YJR150C	47
YJR151C	174
YJR151W-A	4
YJR152W	168
YJR153W	136
YJR154W	90
YJR155W	173
YJR156C	126
YJR157W	1
YJR158W	0
YJR159W	11
YJR160C	22
YJR161C	172
YJR162C	0
YKL001C	383
YKL002W	836
YKL003C	360
YKL004W	2389
YKL005C	570
YKL006C-A	231
YKL006W	9792
YKL007W	1383
YKL008C	1193
YKL009W	3788
YKL010C	1069
YKL011C	169
YKL012W	559
YKL013C	998
YKL014C	1209
YKL015W	480
YKL016C	3069
YKL017C	241
YKL018C-A	351
YKL018W	528
YKL019W	837
YKL020C	773
YKL021C	1255
YKL022C	609
YKL023C-A	220
YKL023W	305
YKL024C	1364
YKL025C	675
YKL026C	123
YKL027W	964
YKL028W	1342
YKL029C	3359
YKL030W	188
YKL031W	10
YKL032C	1349
YKL033W	436
YKL033W-A	819
YKL034W	480
YKL035W	2079
YKL036C	5
YKL037W	22
YKL038W	381
YKL039W	1536
YKL040C	813
YKL041W	467
YKL042W	435
YKL043W	769
YKL044W	86
YKL045W	744
YKL046C	2012
YKL047W	445
YKL048C	551
YKL049C	320
YKL050C	135
YKL051W	1024
YKL052C	501
YKL053C-A	433
YKL053W	21
YKL054C	1156
YKL055C	93
YKL056C	13340
YKL057C	751
YKL058W	881
YKL059C	614
YKL060C	140463
YKL061W	267
YKL062W	847
YKL063C	523
YKL064W	794
YKL065C	1306
YKL065W-A	13
YKL066W	79
YKL067W	2291
YKL068W	1557
YKL068W-A	1489
YKL069W	438
YKL070W	173
YKL071W	130
YKL072W	500
YKL073W	810
YKL074C	479
YKL075C	420
YKL076C	55
YKL077W	2235
YKL078W	955
YKL079W	577
YKL080W	2863
YKL081W	16819
YKL082C	1622
YKL083W	118
YKL084W	305
YKL085W	5264
YKL086W	24
YKL087C	437
YKL088W	721
YKL089W	267
YKL090W	217
YKL091C	264
YKL092C	336
YKL093W	256
YKL094W	985
YKL095W	155
YKL096C-B	1
YKL096W	2625
YKL096W-A	27270
YKL097C	1
YKL098W	593
YKL099C	1189
YKL100C	1217
YKL100W-A	0
YKL101W	1268
YKL102C	6
YKL103C	1307
YKL104C	2467
YKL105C	505
YKL106C-A	4
YKL106W	775
YKL107W	78
YKL108W	375
YKL109W	1823
YKL110C	987
YKL111C	52
YKL112W	715
YKL113C	1207
YKL114C	752
YKL115C	13
YKL116C	537
YKL117W	4114
YKL118W	8
YKL119C	271
YKL120W	464
YKL121W	259
YKL122C	735
YKL123W	11
YKL124W	253
YKL125W	961
YKL126W	1583
YKL127W	1251
YKL128C	997
YKL129C	418
YKL130C	400
YKL131W	22
YKL132C	173
YKL133C	129
YKL134C	358
YKL135C	956
YKL136W	42
YKL137W	219
YKL138C	433
YKL138C-A	333
YKL139W	476
YKL140W	558
YKL141W	2401
YKL142W	1031
YKL143W	1532
YKL144C	652
YKL145W	3718
YKL145W-A	0
YKL146W	643
YKL147C	21
YKL148C	1694
YKL149C	379
YKL150W	2990
YKL151C	685
YKL152C	49154
YKL153W	7221
YKL154W	480
YKL155C	503
YKL156C-A	0
YKL156W	4840
YKL157W	1614
YKL159C	185
YKL160W	1111
YKL161C	385
YKL162C	85
YKL162C-A	33
YKL163W	349
YKL164C	11164
YKL165C	657
YKL165C-A	17
YKL166C	751
YKL167C	293
YKL168C	229
YKL169C	116
YKL170W	175
YKL171W	411
YKL172W	3445
YKL173W	570
YKL174C	590
YKL175W	1634
YKL176C	1185
YKL177W	146
YKL178C	1539
YKL179C	743
YKL180W	13370
YKL181W	4346
YKL182W	7632
YKL183C-A	14
YKL183W	430
YKL184W	1252
YKL185W	1848
YKL186C	637
YKL187C	241
YKL188C	107
YKL189W	301
YKL190W	1118
YKL191W	1803
YKL192C	2046
YKL193C	358
YKL194C	268
YKL195W	1118
YKL196C	1591
YKL197C	382
YKL198C	696
YKL201C	486
YKL202W	17
YKL203C	637
YKL204W	838
YKL205W	895
YKL206C	338
YKL207W	1444
YKL208W	131
YKL209C	107
YKL210W	3570
YKL211C	1473
YKL212W	2997
YKL213C	878
YKL214C	485
YKL215C	539
YKL216W	6583
YKL217W	111
YKL218C	242
YKL219W	373
YKL220C	101
YKL221W	37
YKL222C	251
YKL223W	0
YKL224C	0
YKL225W	0
YKR001C	1976
YKR002W	697
YKR003W	520
YKR004C	126
YKR005C	98
YKR006C	731
YKR007W	499
YKR008W	586
YKR009C	282
YKR010C	347
YKR011C	350
YKR012C	137
YKR013W	5727
YKR014C	935
YKR015C	125
YKR016W	735
YKR017C	207
YKR018C	2038
YKR019C	253
YKR020W	315
YKR021W	481
YKR022C	431
YKR023W	399
YKR024C	1473
YKR025W	1566
YKR026C	1233
YKR027W	412
YKR028W	1262
YKR029C	352
YKR030W	273
YKR031C	570
YKR032W	0
YKR033C	0
YKR034W	0
YKR035C	163
YKR035W-A	0
YKR036C	604
YKR037C	179
YKR038C	910
YKR039W	212
YKR040C	0
YKR041W	56
YKR042W	33526
YKR043C	1951
YKR044W	732
YKR045C	141
YKR046C	1327
YKR047W	79
YKR048C	2314
YKR049C	337
YKR050W	364
YKR051W	296
YKR052C	269
YKR053C	268
YKR054C	689
YKR055W	248
YKR056W	2008
YKR057W	4950
YKR058W	225
YKR059W	5985
YKR060W	438
YKR061W	400
YKR062W	778
YKR063C	452
YKR064W	457
YKR065C	683
YKR066C	1695
YKR067W	484
YKR068C	634
YKR069W	406
YKR070W	646
YKR071C	1332
YKR072C	1797
YKR073C	6
YKR074W	582
YKR075C	353
YKR075W-A	0
YKR076W	460
YKR077W	368
YKR078W	241
YKR079C	862
YKR080W	1613
YKR081C	2230
YKR082W	950
YKR083C	195
YKR084C	1044
YKR085C	541
YKR086W	607
YKR087C	471
YKR088C	489
YKR089C	903
YKR090W	481
YKR091W	194
YKR092C	4069
YKR093W	723
YKR094C	9917
YKR095W	1224
YKR095W-A	144
YKR096W	564
YKR097W	218
YKR098C	228
YKR099W	1217
YKR100C	604
YKR101W	192
YKR102W	142
YKR103W	86
YKR104W	41
YKR105C	222
YKR106W	143
YLL001W	750
YLL002W	242
YLL003W	438
YLL004W	500
YLL005C	209
YLL006W	249
YLL006W-A	0
YLL007C	168
YLL008W	3079
YLL009C	407
YLL010C	1180
YLL011W	1588
YLL012W	900
YLL013C	436
YLL014W	696
YLL015W	875
YLL016W	277
YLL017W	34
YLL018C	7377
YLL018C-A	326
YLL019C	1079
YLL019W-A	0
YLL020C	38
YLL021W	1498
YLL022C	702
YLL023C	659
YLL024C	10156
YLL025W	41
YLL026W	2030
YLL027W	573
YLL028W	1430
YLL029W	1363
YLL030C	0
YLL031C	845
YLL032C	238
YLL033W	120
YLL034C	1684
YLL035W	727
YLL036C	722
YLL037W	21
YLL038C	294
YLL039C	3013
YLL040C	892
YLL041C	2142
YLL042C	54
YLL043W	1451
YLL044W	2495
YLL045C	11605
YLL046C	2
YLL047W	8
YLL048C	1409
YLL049W	336
YLL050C	4826
YLL051C	865
YLL052C	242
YLL053C	284
YLL054C	263
YLL055W	172
YLL056C	86
YLL057C	142
YLL058W	327
YLL059C	26
YLL060C	159
YLL061W	642
YLL062C	288
YLL063C	148
YLL064C	0
YLL065W	0
YLL066C	48
YLL066W-A	0
YLL066W-B	0
YLL067C	1
YLL067W-A	0
YLR001C	379
YLR002C	1339
YLR003C	670
YLR004C	124
YLR005W	758
YLR006C	614
YLR007W	649
YLR008C	823
YLR009W	2938
YLR010C	113
YLR011W	121
YLR012C	9
YLR013W	0
YLR014C	418
YLR015W	419
YLR016C	447
YLR017W	1849
YLR018C	780
YLR019W	744
YLR020C	789
YLR021W	217
YLR022C	659
YLR023C	2181
YLR024C	276
YLR025W	867
YLR026C	677
YLR027C	3031
YLR028C	3238
YLR029C	22017
YLR030W	136
YLR031W	65
YLR032W	490
YLR033W	623
YLR034C	859
YLR035C	252
YLR035C-A	8
YLR036C	158
YLR037C	47
YLR038C	1063
YLR039C	393
YLR040C	1962
YLR041W	175
YLR042C	265
YLR043C	2356
YLR044C	119796
YLR045C	567
YLR046C	183
YLR047C	252
YLR048W	19111
YLR049C	264
YLR050C	483
YLR051C	1149
YLR052W	984
YLR053C	50
YLR054C	74
YLR055C	681
YLR056W	7364
YLR057W	672
YLR058C	10163
YLR059C	765
YLR060W	5761
YLR061W	3062
YLR062C	1735
YLR063W	559
YLR064W	520
YLR065C	606
YLR066W	720
YLR067C	408
YLR068W	432
YLR069C	804
YLR070C	63
YLR071C	630
YLR072W	550
YLR073C	820
YLR074C	2731
YLR075W	20085
YLR076C	2512
YLR077W	680
YLR078C	553
YLR079W	1166
YLR080W	121
YLR081W	115
YLR082C	348
YLR083C	2411
YLR084C	1043
YLR085C	417
YLR086W	560
YLR087C	530
YLR088W	756
YLR089C	1452
YLR090W	602
YLR091W	237
YLR092W	254
YLR093C	914
YLR094C	977
YLR095C	701
YLR096W	969
YLR097C	332
YLR098C	255
YLR099C	354
YLR099W-A	214
YLR100W	944
YLR101C	53
YLR102C	105
YLR103C	407
YLR104W	316
YLR105C	472
YLR106C	1764
YLR107W	932
YLR108C	409
