ETS1-1	0
YLR109W	22362
YLR110C	67005
YLR111W	14
YLR112W	83
YLR113W	3466
YLR114C	1075
YLR115W	530
YLR116W	997
YLR117C	611
YLR118C	512
YLR119W	156
YLR120C	1024
YLR120W-A	11
YLR121C	1576
YLR122C	27
YLR123C	43
YLR124W	24
YLR125W	51
YLR126C	472
YLR127C	309
YLR128W	199
YLR129W	2067
YLR130C	1553
YLR131C	346
YLR132C	111
YLR133W	443
YLR134W	131
YLR135W	375
YLR136C	197
YLR137W	257
YLR138W	1116
YLR139C	328
YLR140W	19
YLR141W	203
YLR142W	69
YLR143W	625
YLR144C	425
YLR145W	281
YLR146C	453
YLR146W-A	178
YLR147C	309
YLR148W	357
YLR149C	169
YLR149C-A	5
YLR150W	14367
YLR151C	180
YLR152C	146
YLR153C	3464
YLR154C	262
YLR154C-G	0
YLR154C-H	0
YLR154W-A	0
YLR154W-B	0
YLR154W-C	0
YLR154W-E	0
YLR154W-F	0
YLR155C	0
YLR156C-A	0
YLR156W	0
YLR157C	0
YLR157C-A	0
YLR157C-B	3
YLR157C-C	0
YLR157W-D	0
YLR157W-E	0
YLR158C	0
YLR159C-A	0
YLR159W	0
YLR160C	0
YLR161W	0
YLR162W	0
YLR162W-A	2
YLR163C	1003
YLR163W-A	0
YLR164W	66
YLR165C	183
YLR166C	477
YLR167W	32188
YLR168C	715
YLR169W	112
YLR170C	101
YLR171W	104
YLR172C	1710
YLR173W	276
YLR174W	94
YLR175W	7057
YLR176C	131
YLR177W	182
YLR178C	442
YLR179C	3139
YLR180W	13830
YLR181C	418
YLR182W	675
YLR183C	717
YLR184W	0
YLR185W	6887
YLR186W	1815
YLR187W	319
YLR188W	1281
YLR189C	464
YLR190W	963
YLR191W	391
YLR192C	3137
YLR193C	349
YLR194C	736
YLR195C	1335
YLR196W	4065
YLR197W	7081
YLR198C	108
YLR199C	583
YLR200W	678
YLR201C	444
YLR202C	7
YLR203C	901
YLR204W	453
YLR205C	71
YLR206W	498
YLR207W	604
YLR208W	2508
YLR209C	630
YLR210W	304
YLR211C	166
YLR212C	659
YLR213C	93
YLR214W	398
YLR215C	481
YLR216C	1218
YLR217W	116
YLR218C	153
YLR219W	444
YLR220W	883
YLR221C	1370
YLR222C	2581
YLR222C-A	0
YLR223C	2024
YLR224W	1350
YLR225C	1085
YLR226W	538
YLR227C	276
YLR227W-A	0
YLR227W-B	144
YLR228C	423
YLR229C	998
YLR230W	378
YLR231C	851
YLR232W	49
YLR233C	256
YLR234W	96
YLR235C	18
YLR236C	16
YLR237W	1097
YLR238W	264
YLR239C	311
YLR240W	318
YLR241W	604
YLR242C	188
YLR243W	771
YLR244C	3778
YLR245C	140
YLR246W	222
YLR247C	577
YLR248W	1222
YLR249W	55381
YLR250W	795
YLR251W	134
YLR252W	62
YLR253W	580
YLR254C	271
YLR255C	10
YLR256W	1587
YLR256W-A	110
YLR257W	1574
YLR258W	692
YLR259C	4851
YLR260W	406
YLR261C	164
YLR262C	459
YLR262C-A	1412
YLR263W	185
YLR264C-A	1198
YLR264W	3777
YLR265C	347
YLR266C	337
YLR267W	97
YLR268W	634
YLR269C	4
YLR270W	649
YLR271W	129
YLR272C	429
YLR273C	121
YLR274W	596
YLR275W	293
YLR276C	2367
YLR277C	569
YLR278C	1138
YLR279W	35
YLR280C	0
YLR281C	22
YLR282C	10
YLR283W	133
YLR284C	151
YLR285C-A	17
YLR285W	641
YLR286C	19948
YLR286W-A	0
YLR287C	744
YLR287C-A	8081
YLR288C	297
YLR289W	223
YLR290C	180
YLR291C	1238
YLR292C	841
YLR293C	10268
YLR294C	185
YLR295C	1207
YLR296W	5
YLR297W	138
YLR298C	256
YLR299C-A	0
YLR299W	422
YLR300W	11859
YLR301W	1599
YLR302C	0
YLR303W	0
YLR304C	5326
YLR305C	1041
YLR306W	160
YLR307C-A	4
YLR307W	79
YLR308W	1
YLR309C	740
YLR310C	907
YLR311C	2
YLR312C	57
YLR312W-A	499
YLR313C	314
YLR314C	1922
YLR315W	38
YLR316C	278
YLR317W	20
YLR318W	225
YLR319C	477
YLR320W	368
YLR321C	605
YLR322W	33
YLR323C	315
YLR324W	599
YLR325C	11672
YLR326W	272
YLR327C	732
YLR328W	1140
YLR329W	63
YLR330W	2394
YLR331C	101
YLR332W	999
YLR333C	4406
YLR334C	4
YLR335W	2301
YLR336C	1145
YLR337C	552
YLR338W	34
YLR339C	2349
YLR340W	17098
YLR341W	118
YLR342W	11789
YLR342W-A	11
YLR343W	130
YLR344W	7207
YLR345W	286
YLR346C	16
YLR347C	1688
YLR347W-A	0
YLR348C	834
YLR349W	121
YLR350W	877
YLR351C	1224
YLR352W	252
YLR353W	296
YLR354C	7992
YLR355C	19853
YLR356W	373
YLR357W	705
YLR358C	82
YLR359W	4743
YLR360W	228
YLR361C	299
YLR361C-A	166
YLR362W	440
YLR363C	210
YLR363W-A	619
YLR364C-A	0
YLR364W	208
YLR365W	7
YLR366W	4
YLR367W	2486
YLR368W	326
YLR369W	500
YLR370C	1361
YLR371W	893
YLR372W	4068
YLR373C	477
YLR374C	36
YLR375W	1045
YLR376C	109
YLR377C	75
YLR378C	3172
YLR379W	535
YLR380W	1682
YLR381W	272
YLR382C	663
YLR383W	442
YLR384C	1960
YLR385C	30
YLR386W	613
YLR387C	780
YLR388W	3238
YLR389C	972
YLR390W	258
YLR390W-A	7338
YLR392C	279
YLR393W	147
YLR394W	265
YLR395C	1633
YLR396C	444
YLR397C	1076
YLR398C	850
YLR399C	1201
YLR399W-A	0
YLR400W	70
YLR401C	2258
YLR402W	64
YLR403W	948
YLR404W	149
YLR405W	474
YLR406C	6531
YLR406C-A	9
YLR407W	910
YLR408C	66
YLR409C	2450
YLR410W	1606
YLR410W-A	0
YLR410W-B	61
YLR411W	126
YLR412C-A	1
YLR412W	748
YLR413W	3754
YLR414C	761
YLR415C	3
YLR416C	3
YLR417W	264
YLR418C	713
YLR419W	767
YLR420W	1798
YLR421C	937
YLR422W	609
YLR423C	127
YLR424W	205
YLR425W	355
YLR426W	334
YLR427W	672
YLR428C	72
YLR429W	2000
YLR430W	1435
YLR431C	370
YLR432W	5625
YLR433C	565
YLR434C	1
YLR435W	773
YLR436C	733
YLR437C	248
YLR437C-A	29
YLR438C-A	735
YLR438W	484
YLR439W	662
YLR440C	448
YLR441C	20383
YLR442C	470
YLR443W	423
YLR444C	27
YLR445W	4
YLR446W	237
YLR447C	3655
YLR448W	8072
YLR449W	2492
YLR450W	647
YLR451W	705
YLR452C	949
YLR453C	103
YLR454W	524
YLR455W	374
YLR456W	59
YLR457C	165
YLR458W	18
YLR459W	494
YLR460C	153
YLR461W	13
YLR462W	3
YLR463C	0
YLR464W	0
YLR465C	0
YLR466C-A	0
YLR466C-B	20
YLR466W	11
YLR467C-A	0
YLR467W	0
YML001W	1056
YML002W	308
YML003W	43
YML004C	1714
YML005W	435
YML006C	732
YML007C-A	5
YML007W	1663
YML008C	5025
YML009C	503
YML009C-A	74
YML009W-B	12
YML010W	1517
YML011C	228
YML012C-A	50
YML012W	2997
YML013W	609
YML014W	490
YML015C	460
YML016C	1093
YML017W	321
YML018C	2361
YML019W	525
YML020W	436
YML021C	465
YML022W	2088
YML023C	774
YML024W	11537
YML025C	967
YML026C	12790
YML027W	1138
YML028W	19273
YML029W	426
YML030W	312
YML031C-A	34
YML031W	1171
YML032C	660
YML034C-A	35
YML034W	575
YML035C	1649
YML036W	165
YML037C	96
YML038C	1001
YML039W	1
YML040W	0
YML041C	264
YML042W	110
YML043C	988
YML045W	0
YML045W-A	0
YML046W	428
YML047C	18
YML047W-A	4
YML048W	2058
YML049C	579
YML050W	141
YML051W	792
YML052W	1122
YML053C	528
YML054C	172
YML054C-A	15
YML055W	605
YML056C	6004
YML057C-A	48
YML057W	785
YML058W	2084
YML058W-A	106
YML059C	676
YML060W	529
YML061C	669
YML062C	575
YML063W	20632
YML064C	611
YML065W	543
YML066C	175
YML067C	999
YML068W	228
YML069W	1678
YML070W	1850
YML071C	546
YML072C	2173
YML073C	9141
YML074C	3151
YML075C	839
YML076C	404
YML077W	404
YML078W	2180
YML079W	595
YML080W	853
YML081C-A	1843
YML081W	953
YML082W	933
YML083C	25
YML084W	1
YML085C	2412
YML086C	1506
YML087C	167
YML088W	862
YML089C	6
YML090W	12
YML091C	874
YML092C	1985
YML093W	2849
YML094C-A	33
YML094W	325
YML095C	114
YML096W	676
YML097C	707
YML098W	477
YML099C	574
YML099W-A	39
YML100W	1927
YML100W-A	17
YML101C	182
YML101C-A	3
YML102W	563
YML103C	888
YML104C	351
YML105C	1042
YML106W	2676
YML107C	359
YML108W	568
YML109W	555
YML110C	2419
YML111W	749
YML112W	349
YML113W	755
YML114C	762
YML115C	1237
YML116W	463
YML116W-A	86
YML117W	754
YML118W	73
YML119W	403
YML120C	1858
YML121W	777
YML122C	61
YML123C	1564
YML124C	2503
YML125C	2494
YML126C	2671
YML127W	626
YML128C	1232
YML129C	551
YML130C	1910
YML131W	1033
YML132W	13
YML133C	23
YML133W-A	0
YML133W-B	0
YMR001C	591
YMR001C-A	0
YMR002W	1969
YMR003W	82
YMR004W	482
YMR005W	867
YMR006C	660
YMR007W	31
YMR008C	1301
YMR009W	316
YMR010W	895
YMR011W	1925
YMR012W	3349
YMR013C	216
YMR013C-A	0
YMR013W-A	0
YMR014W	1226
YMR015C	1563
YMR016C	1346
YMR017W	26
YMR018W	10
YMR019W	436
YMR020W	282
YMR021C	447
YMR022W	593
YMR023C	201
YMR024W	811
YMR025W	60
YMR026C	410
YMR027W	1505
YMR028W	364
YMR029C	473
YMR030W	151
YMR030W-A	2
YMR031C	703
YMR031W-A	3
YMR032W	336
YMR033W	1072
YMR034C	72
YMR035W	160
YMR036C	391
YMR037C	833
YMR038C	1511
YMR039C	1005
YMR040W	34
YMR041C	276
YMR042W	368
YMR043W	953
YMR044W	588
YMR045C	340
YMR046C	0
YMR046W-A	0
YMR047C	1405
YMR048W	313
YMR049C	3271
YMR050C	20
YMR051C	0
YMR052C-A	27
YMR052W	90
YMR053C	79
YMR054W	946
YMR055C	156
YMR056C	196
YMR057C	12
YMR058W	9537
YMR059W	177
YMR060C	314
YMR061W	771
YMR062C	849
YMR063W	115
YMR064W	527
YMR065W	156
YMR066W	315
YMR067C	622
YMR068W	112
YMR069W	80
YMR070W	517
YMR071C	672
YMR072W	1649
YMR073C	407
YMR074C	826
YMR075C-A	18
YMR075W	313
YMR076C	603
YMR077C	268
YMR078C	571
YMR079W	2084
YMR080C	2061
YMR081C	62
YMR082C	0
YMR083W	5689
YMR084W	12
YMR085W	40
YMR086C-A	14
YMR086W	641
YMR087W	127
YMR088C	880
YMR089C	1120
YMR090W	681
YMR091C	935
YMR092C	1250
YMR093W	1920
YMR094W	77
YMR095C	79
YMR096W	245
YMR097C	314
YMR098C	365
YMR099C	1598
YMR100W	425
YMR101C	12
YMR102C	552
YMR103C	66
YMR104C	215
YMR105C	1112
YMR105W-A	9
YMR106C	156
YMR107W	7
YMR108W	4141
YMR109W	1179
YMR110C	585
YMR111C	252
YMR112C	225
YMR113W	472
YMR114C	179
YMR115W	333
YMR116C	21131
YMR117C	160
YMR118C	162
YMR119W	319
YMR119W-A	15
YMR120C	3613
YMR121C	658
YMR122C	70
YMR122W-A	8167
YMR123W	627
YMR124W	517
YMR125W	1488
YMR126C	239
YMR127C	439
YMR128W	1788
YMR129W	1108
YMR130W	379
YMR131C	4688
YMR132C	165
YMR133W	89
YMR134W	231
YMR135C	353
YMR135W-A	3
YMR136W	482
YMR137C	189
YMR138W	185
YMR139W	372
YMR140W	381
YMR141C	83
YMR141W-A	147
YMR142C	15899
YMR143W	9268
YMR144W	296
YMR145C	3377
YMR146C	5994
YMR147W	132
YMR148W	322
YMR149W	1653
YMR150C	227
YMR151W	15
YMR152W	723
YMR153C-A	56
YMR153W	556
YMR154C	159
YMR155W	284
YMR156C	92
YMR157C	301
YMR158C-A	13
YMR158W	340
YMR158W-B	10
YMR159C	13
YMR160W	182
YMR161W	485
YMR162C	531
YMR163C	167
YMR164C	223
YMR165C	523
YMR166C	234
YMR167W	315
YMR168C	268
YMR169C	254
YMR170C	219
YMR171C	956
YMR172C-A	29
YMR172W	431
YMR173W	742
YMR173W-A	165
YMR174C	94
YMR175W	52
YMR175W-A	1
YMR176W	442
YMR177W	570
YMR178W	915
YMR179W	512
YMR180C	331
YMR181C	553
YMR182C	388
YMR182W-A	21
YMR183C	1271
YMR184W	301
YMR185W	628
YMR186W	11350
YMR187C	210
YMR188C	463
YMR189W	886
YMR190C	357
YMR191W	475
YMR192W	520
YMR193C-A	581
YMR193W	500
YMR194C-A	9
YMR194C-B	47
YMR194W	2849
YMR195W	440
YMR196W	865
YMR197C	388
YMR198W	198
YMR199W	1667
YMR200W	1569
YMR201C	252
YMR202W	2501
YMR203W	2627
YMR204C	153
YMR205C	9711
YMR206W	47
YMR207C	438
YMR208W	1044
YMR209C	466
YMR210W	434
YMR211W	346
YMR212C	898
YMR213W	358
YMR214W	965
YMR215W	1035
YMR216C	1755
YMR217W	10124
YMR218C	387
YMR219W	697
YMR220W	831
YMR221C	851
YMR222C	416
YMR223W	411
YMR224C	411
YMR225C	495
YMR226C	2813
YMR227C	526
YMR228W	200
YMR229C	3571
YMR230W	6388
YMR230W-A	1
YMR231W	491
YMR232W	78
YMR233W	312
YMR234W	383
YMR235C	1984
YMR236W	639
YMR237W	1109
YMR238W	995
YMR239C	856
YMR240C	253
YMR241W	2782
YMR242C	12683
YMR242W-A	7
YMR243C	4036
YMR244C-A	172
YMR244W	56
YMR245W	138
YMR246W	3597
YMR247C	537
YMR247W-A	7
YMR250W	808
YMR251W	38
YMR251W-A	4824
YMR252C	227
YMR253C	250
YMR254C	12
YMR255W	429
YMR256C	862
YMR257C	235
YMR258C	284
YMR259C	816
YMR260C	3649
YMR261C	1281
YMR262W	186
YMR263W	269
YMR264W	745
YMR265C	414
YMR266W	1805
YMR267W	627
YMR268C	283
YMR269W	415
YMR270C	503
YMR271C	110
YMR272C	2426
YMR272W-A	0
YMR272W-B	1
YMR273C	412
YMR274C	127
YMR275C	594
YMR276W	2682
YMR277W	1022
YMR278W	383
YMR279C	144
YMR280C	115
YMR281W	339
YMR282C	387
YMR283C	276
YMR284W	131
YMR285C	730
YMR286W	400
YMR287C	329
YMR288W	573
YMR289W	571
YMR290C	4258
YMR290W-A	189
YMR291W	508
YMR292W	418
YMR293C	205
YMR294W	252
YMR294W-A	273
YMR295C	1545
YMR296C	3321
YMR297W	7243
YMR298W	797
YMR299C	219
YMR300C	2157
YMR301C	961
YMR302C	677
YMR303C	565
YMR304C-A	196
YMR304W	516
YMR305C	7782
YMR306C-A	9
YMR306W	172
YMR307C-A	0
YMR307W	21335
YMR308C	3032
YMR309C	4246
YMR310C	1165
YMR311C	966
YMR312W	458
YMR313C	460
YMR314W	1493
YMR315W	2080
YMR315W-A	9
YMR316C-A	14
YMR316C-B	14
YMR316W	164
YMR317W	405
YMR318C	5370
YMR319C	722
YMR320W	84
YMR321C	10
YMR322C	2
YMR323W	1
YMR324C	0
YMR325W	0
YMR326C	0
YNL001W	754
YNL002C	2920
YNL003C	247
YNL004W	1311
YNL005C	879
YNL006W	391
YNL007C	700
YNL008C	479
YNL009W	129
YNL010W	2168
YNL011C	237
YNL012W	120
YNL013C	0
YNL014W	93
YNL015W	1483
YNL016W	2960
YNL017C	10
YNL018C	25
YNL019C	17
YNL020C	447
YNL021W	665
YNL022C	1043
YNL023C	913
YNL024C	368
YNL024C-A	625
YNL025C	180
YNL026W	505
YNL027W	521
YNL028W	0
YNL029C	339
YNL030W	4120
YNL031C	5221
YNL032W	641
YNL033W	23
YNL034W	13
YNL035C	701
YNL036W	2537
YNL037C	3253
YNL038W	362
YNL039W	726
YNL040W	375
YNL041C	626
YNL042W	443
YNL042W-B	3
YNL043C	134
YNL044W	643
YNL045W	1060
YNL046W	467
YNL047C	436
YNL048W	703
YNL049C	726
YNL050C	642
YNL051W	205
YNL052W	1306
YNL053W	704
YNL054W	530
YNL054W-A	0
YNL054W-B	738
YNL055C	13797
YNL056W	423
YNL057W	59
YNL058C	348
YNL059C	1164
YNL061W	4650
YNL062C	1208
YNL063W	242
YNL064C	5265
YNL065W	7444
YNL066W	4271
YNL067W	7707
YNL067W-A	7
YNL067W-B	3
YNL068C	878
YNL069C	16034
YNL070W	616
YNL071W	4937
YNL072W	394
YNL073W	623
YNL074C	1025
YNL075W	1455
YNL076W	769
YNL077W	258
YNL078W	929
YNL079C	4066
YNL080C	934
YNL081C	646
YNL082W	441
YNL083W	369
YNL084C	1038
YNL085W	1563
YNL086W	186
YNL087W	1637
YNL088W	1094
YNL089C	84
YNL090W	263
YNL091W	1587
YNL092W	47
YNL093W	13
YNL094W	911
YNL095C	705
YNL096C	7592
YNL097C	232
YNL097C-B	67
YNL097W-A	0
YNL098C	2057
YNL099C	719
YNL100W	564
YNL101W	699
YNL102W	870
YNL103W	1147
YNL103W-A	10
YNL104C	2399
YNL105W	13
YNL106C	283
YNL107W	260
YNL108C	276
YNL109W	87
YNL110C	2408
YNL111C	409
YNL112W	9702
YNL113W	1048
YNL114C	414
YNL115C	577
YNL116W	381
YNL117W	42
YNL118C	1240
YNL119W	584
YNL120C	24
YNL121C	2641
YNL122C	230
YNL123W	2673
YNL124W	2227
YNL125C	546
YNL126W	290
YNL127W	380
YNL128W	37
YNL129W	208
YNL130C	1104
YNL130C-A	5
YNL131W	1972
YNL132W	2305
YNL133C	113
YNL134C	4476
YNL135C	5907
YNL136W	640
YNL137C	1073
YNL138W	2174
YNL138W-A	144
YNL139C	478
YNL140C	74
YNL141W	3242
YNL142W	260
YNL143C	59
YNL144C	139
YNL144W-A	0
YNL145W	7
YNL146C-A	0
YNL146W	24
YNL147W	473
YNL148C	234
YNL149C	492
YNL150W	314
YNL151C	1226
YNL152W	524
YNL153C	946
YNL154C	1895
YNL155W	752
YNL156C	750
YNL157W	602
YNL158W	261
YNL159C	305
YNL160W	4878
YNL161W	816
YNL162W	7061
YNL162W-A	258
YNL163C	1840
YNL164C	604
YNL165W	364
YNL166C	937
YNL167C	734
YNL168C	545
YNL169C	634
YNL170W	29
YNL171C	21
YNL172W	229
YNL173C	380
YNL174W	118
YNL175C	1494
YNL176C	1008
YNL177C	527
YNL178W	19673
YNL179C	57
YNL180C	1251
YNL181W	695
YNL182C	1743
YNL183C	411
YNL184C	27
YNL185C	334
YNL186W	2572
YNL187W	359
YNL188W	563
YNL189W	2958
YNL190W	5032
YNL191W	1145
YNL192W	1262
YNL193W	296
YNL194C	54
YNL195C	89
YNL196C	53
YNL197C	1058
YNL198C	1
YNL199C	986
YNL200C	439
YNL201C	1415
YNL202W	162
YNL203C	43
YNL204C	72
YNL205C	5
YNL206C	952
YNL207W	1122
YNL208W	4321
YNL209W	20295
YNL210W	217
YNL211C	119
YNL212W	675
YNL213C	523
YNL214W	136
YNL215W	612
YNL216W	1321
YNL217W	955
YNL218W	280
YNL219C	1019
YNL220W	3274
YNL221C	1551
YNL222W	193
YNL223W	133
YNL224C	441
YNL225C	379
YNL226W	23
YNL227C	371
YNL228W	40
YNL229C	1052
YNL230C	257
YNL231C	1486
YNL232W	1158
YNL233W	725
YNL234W	690
YNL235C	26
YNL236W	520
YNL237W	240
YNL238W	1282
YNL239W	1658
YNL240C	755
YNL241C	2369
YNL242W	238
YNL243W	2077
YNL244C	3575
YNL245C	330
YNL246W	760
YNL247W	3363
YNL248C	3314
YNL249C	220
YNL250W	304
YNL251C	862
YNL252C	670
YNL253W	458
YNL254C	407
YNL255C	4828
YNL256W	1111
YNL257C	434
YNL258C	548
YNL259C	342
YNL260C	279
YNL261W	508
YNL262W	872
YNL263C	1194
YNL264C	620
YNL265C	252
YNL266W	18
YNL267W	838
YNL268W	3614
YNL269W	15
YNL270C	65
YNL271C	996
YNL272C	841
YNL273W	383
YNL274C	618
YNL275W	390
YNL276C	31
YNL277W	480
YNL277W-A	39
YNL278W	342
YNL279W	255
YNL280C	1318
YNL281W	1375
YNL282W	302
YNL283C	770
YNL284C	654
YNL284C-A	0
YNL284C-B	145
YNL285W	9
YNL286W	307
YNL287W	2298
YNL288W	905
YNL289W	1474
YNL290W	877
YNL291C	590
YNL292W	795
YNL293W	300
YNL294C	830
YNL295W	268
YNL296W	1
YNL297C	588
YNL298W	862
YNL299W	793
YNL300W	1922
YNL301C	2590
YNL302C	10324
YNL303W	2
YNL304W	150
YNL305C	483
YNL306W	1003
YNL307C	1694
YNL308C	3007
YNL309W	335
YNL310C	260
YNL311C	413
YNL312W	1308
YNL313C	1860
YNL314W	182
YNL315C	889
YNL316C	310
YNL317W	527
YNL318C	2
YNL319W	1
YNL320W	388
YNL321W	509
YNL322C	1964
YNL323W	668
YNL324W	8
YNL325C	206
YNL326C	398
YNL327W	7950
YNL328C	51
YNL329C	611
YNL330C	1057
YNL331C	238
YNL332W	68
YNL333W	165
YNL334C	60
YNL335W	23
YNL336W	388
YNL337W	0
YNL338W	0
YNL339C	0
YNL339W-A	0
YNL339W-B	0
YNR001C	8714
YNR001W-A	2
YNR002C	96
YNR003C	664
YNR003W-A	0
YNR004W	141
YNR005C	19
YNR006W	511
YNR007C	190
YNR008W	605
YNR009W	304
YNR010W	133
YNR011C	528
YNR012W	892
YNR013C	1584
YNR014W	190
YNR015W	790
YNR016C	5943
YNR017W	2147
YNR018W	2292
YNR019W	661
YNR020C	451
YNR021W	2299
YNR022C	449
YNR023W	329
YNR024W	292
YNR025C	79
YNR026C	876
YNR027W	659
YNR028W	408
YNR029C	652
YNR030W	836
YNR031C	589
YNR032C-A	266
YNR032W	472
YNR033W	802
YNR034W	466
YNR034W-A	234
YNR035C	1933
YNR036C	1098
YNR037C	340
YNR038W	1166
YNR039C	532
YNR040W	238
YNR041C	146
YNR042W	23
YNR043W	1581
YNR044W	2085
YNR045W	310
YNR046W	1289
YNR047W	301
YNR048W	338
YNR049C	365
YNR050C	860
YNR051C	2290
YNR052C	998
YNR053C	4162
YNR054C	803
YNR055C	913
YNR056C	159
YNR057C	110
YNR058W	134
YNR059W	322
YNR060W	108
YNR061C	519
YNR062C	103
YNR063W	129
YNR064C	84
YNR065C	358
YNR066C	34
YNR067C	3602
YNR068C	40
YNR069C	47
YNR070W	147
YNR071C	110
YNR072W	32
YNR073C	54
YNR074C	309
YNR075C-A	48
YNR075W	87
YNR076W	12
YNR077C	0
YOL001W	209
YOL002C	848
YOL003C	390
YOL004W	1459
YOL005C	942
YOL006C	1037
YOL007C	1359
YOL008W	218
YOL009C	139
YOL010W	1460
YOL011W	1521
YOL012C	582
YOL013C	512
YOL013W-A	41
YOL013W-B	0
YOL014W	133
YOL015W	60
YOL016C	349
YOL017W	358
YOL018C	518
YOL019W	975
YOL019W-A	0
YOL020W	1784
YOL021C	1797
YOL022C	1074
YOL023W	269
YOL024W	5
YOL025W	182
YOL026C	318
YOL027C	1716
YOL028C	465
YOL029C	479
YOL030W	3161
YOL031C	515
YOL032W	141
YOL033W	269
YOL034W	382
YOL035C	98
YOL036W	1100
YOL037C	77
YOL038C-A	34
YOL038W	1897
YOL039W	8884
YOL040C	19756
YOL041C	2535
YOL042W	334
YOL043C	264
YOL044W	305
YOL045W	896
YOL046C	39
YOL047C	137
YOL048C	297
YOL049W	1164
YOL050C	26
YOL051W	830
YOL052C	992
YOL052C-A	436
YOL053W	214
YOL054W	503
