ETS1-1	0
YOL055C	370
YOL056W	654
YOL057W	970
YOL058W	2570
YOL059W	3839
YOL060C	732
YOL061W	2256
YOL062C	1083
YOL063C	382
YOL064C	956
YOL065C	336
YOL066C	700
YOL067C	220
YOL068C	1182
YOL069W	151
YOL070C	827
YOL071W	258
YOL072W	282
YOL073C	271
YOL075C	267
YOL076W	628
YOL077C	2987
YOL077W-A	1206
YOL078W	316
YOL079W	107
YOL080C	617
YOL081W	640
YOL082W	419
YOL083C-A	0
YOL083W	182
YOL084W	84
YOL085C	8
YOL085W-A	9
YOL086C	106323
YOL086W-A	160
YOL087C	658
YOL088C	438
YOL089C	284
YOL090W	918
YOL091W	37
YOL092W	1606
YOL093W	708
YOL094C	532
YOL095C	225
YOL096C	245
YOL097C	3110
YOL097W-A	12
YOL098C	1702
YOL099C	23
YOL100W	470
YOL101C	136
YOL102C	284
YOL103W	1160
YOL103W-A	0
YOL103W-B	40
YOL104C	27
YOL105C	380
YOL106W	7
YOL107W	125
YOL108C	158
YOL109W	4035
YOL110W	224
YOL111C	623
YOL112W	509
YOL113W	262
YOL114C	34
YOL115W	891
YOL116W	223
YOL117W	120
YOL118C	76
YOL119C	712
YOL120C	17886
YOL121C	6944
YOL122C	845
YOL123W	1539
YOL124C	2256
YOL125W	1096
YOL126C	4029
YOL127W	17246
YOL128C	522
YOL129W	1350
YOL130W	1193
YOL131W	7
YOL132W	74
YOL133W	376
YOL134C	80
YOL135C	257
YOL136C	2536
YOL137W	499
YOL138C	428
YOL139C	6181
YOL140W	744
YOL141W	192
YOL142W	900
YOL143C	2588
YOL144W	847
YOL145C	1415
YOL146W	237
YOL147C	524
YOL148C	396
YOL149W	819
YOL150C	8
YOL151W	925
YOL152W	67
YOL154W	178
YOL155C	4264
YOL155W-A	16
YOL156W	63
YOL157C	157
YOL158C	1008
YOL159C	132
YOL159C-A	79
YOL160W	20
YOL161C	0
YOL162W	29
YOL163W	66
YOL164W	427
YOL164W-A	21
YOL165C	26
YOL166C	6
YOL166W-A	0
YOR001W	1613
YOR002W	1182
YOR003W	213
YOR004W	910
YOR005C	231
YOR006C	707
YOR007C	4368
YOR008C	1669
YOR008C-A	19
YOR008W-B	45
YOR009W	292
YOR010C	232
YOR011W	486
YOR011W-A	14
YOR012W	107
YOR013W	85
YOR014W	1074
YOR015W	114
YOR016C	648
YOR017W	447
YOR018W	270
YOR019W	172
YOR020C	3031
YOR020W-A	296
YOR021C	1872
YOR022C	200
YOR023C	833
YOR024W	1
YOR025W	347
YOR026W	420
YOR027W	2133
YOR028C	81
YOR029W	4
YOR030W	358
YOR032C	71
YOR032W-A	4
YOR033C	627
YOR034C	422
YOR034C-A	13
YOR035C	252
YOR036W	306
YOR037W	333
YOR038C	461
YOR039W	946
YOR040W	233
YOR041C	107
YOR042W	1105
YOR043W	1370
YOR044W	103
YOR045W	841
YOR046C	2058
YOR047C	990
YOR048C	1490
YOR049C	130
YOR050C	71
YOR051C	2667
YOR052C	730
YOR053W	15
YOR054C	251
YOR055W	26
YOR056C	1775
YOR057W	487
YOR058C	321
YOR059C	385
YOR060C	155
YOR061W	1889
YOR062C	222
YOR063W	45238
YOR064C	183
YOR065W	2401
YOR066W	552
YOR067C	674
YOR068C	0
YOR069W	587
YOR070C	430
YOR071C	621
YOR072W	23
YOR072W-A	3
YOR072W-B	0
YOR073W	234
YOR073W-A	77
YOR074C	761
YOR075W	233
YOR076C	322
YOR077W	171
YOR078W	1376
YOR079C	436
YOR080W	357
YOR081C	652
YOR082C	2
YOR083W	47
YOR084W	201
YOR085W	1979
YOR086C	1175
YOR087W	508
YOR089C	1040
YOR090C	799
YOR091W	1273
YOR092W	665
YOR093C	438
YOR094W	396
YOR095C	1565
YOR096W	12851
YOR097C	216
YOR098C	1947
YOR099W	2547
YOR100C	52
YOR101W	1637
YOR102W	70
YOR103C	252
YOR104W	247
YOR105W	89
YOR106W	348
YOR107W	1789
YOR108C-A	0
YOR108W	1737
YOR109W	852
YOR110W	395
YOR111W	228
YOR112W	549
YOR113W	355
YOR114W	102
YOR115C	711
YOR116C	1860
YOR117W	2374
YOR118W	880
YOR119C	1065
YOR120W	295
YOR121C	26
YOR122C	4113
YOR123C	1514
YOR124C	825
YOR125C	314
YOR126C	309
YOR127W	905
YOR128C	2222
YOR129C	251
YOR130C	251
YOR131C	370
YOR132W	585
YOR133W	5825
YOR134W	52
YOR135C	287
YOR136W	3805
YOR137C	251
YOR138C	792
YOR139C	33
YOR140W	710
YOR141C	918
YOR142W	1999
YOR142W-A	0
YOR142W-B	11
YOR143C	388
YOR144C	427
YOR145C	2330
YOR146W	162
YOR147W	679
YOR148C	286
YOR149C	422
YOR150W	553
YOR151C	2872
YOR152C	81
YOR153W	1711
YOR154W	651
YOR155C	604
YOR156C	292
YOR157C	1423
YOR158W	592
YOR159C	493
YOR160W	589
YOR161C	348
YOR161C-C	28
YOR161W-A	0
YOR161W-B	0
YOR162C	337
YOR163W	475
YOR164C	706
YOR165W	1231
YOR166C	544
YOR167C	7791
YOR168W	4142
YOR169C	166
YOR170W	16
YOR171C	669
YOR172W	443
YOR173W	231
YOR174W	422
YOR175C	1039
YOR176W	1330
YOR177C	63
YOR178C	183
YOR179C	178
YOR180C	77
YOR181W	526
YOR182C	4542
YOR183W	3
YOR184W	3182
YOR185C	807
YOR186C-A	0
YOR186W	12
YOR187W	3953
YOR188W	731
YOR189W	327
YOR190W	125
YOR191W	734
YOR192C	107
YOR192C-A	0
YOR192C-B	45
YOR192C-C	16
YOR193W	112
YOR194C	686
YOR195W	443
YOR196C	1092
YOR197W	2101
YOR198C	2928
YOR199W	27
YOR200W	45
YOR201C	755
YOR202W	995
YOR203W	6
YOR204W	4525
YOR205C	679
YOR206W	2736
YOR207C	1542
YOR208W	371
YOR209C	2984
YOR210W	962
YOR211C	562
YOR212W	1312
YOR213C	394
YOR214C	0
YOR215C	655
YOR216C	679
YOR217W	919
YOR218C	65
YOR219C	529
YOR220W	304
YOR221C	169
YOR222W	744
YOR223W	247
YOR224C	2197
YOR225W	36
YOR226C	302
YOR227W	728
YOR228C	230
YOR229W	425
YOR230W	4137
YOR231C-A	0
YOR231W	719
YOR232W	2240
YOR233W	836
YOR234C	6238
YOR235W	0
YOR236W	446
YOR237W	56
YOR238W	418
YOR239W	1984
YOR241W	932
YOR242C	22
YOR243C	1733
YOR244W	785
YOR245C	405
YOR246C	1157
YOR247W	3923
YOR248W	837
YOR249C	288
YOR250C	432
YOR251C	1067
YOR252W	691
YOR253W	710
YOR254C	2433
YOR255W	3
YOR256C	528
YOR257W	386
YOR258W	78
YOR259C	2639
YOR260W	2265
YOR261C	1866
YOR262W	623
YOR263C	84
YOR264W	986
YOR265W	272
YOR266W	394
YOR267C	1411
YOR268C	4
YOR269W	311
YOR270C	4726
YOR271C	2101
YOR272W	2309
YOR273C	358
YOR274W	493
YOR275C	487
YOR276W	1430
YOR277C	236
YOR278W	317
YOR279C	244
YOR280C	330
YOR281C	1086
YOR282W	36
YOR283W	1181
YOR284W	193
YOR285W	2022
YOR286W	649
YOR287C	524
YOR288C	268
YOR289W	229
YOR290C	882
YOR291W	514
YOR292C	273
YOR293C-A	1
YOR293W	11955
YOR294W	2160
YOR295W	304
YOR296W	348
YOR297C	362
YOR298C-A	1829
YOR298W	63
YOR299W	782
YOR300W	3
YOR301W	460
YOR302W	117
YOR303W	5470
YOR304C-A	216
YOR304W	820
YOR305W	523
YOR306C	910
YOR307C	727
YOR308C	300
YOR309C	367
YOR310C	6201
YOR311C	803
YOR312C	13438
YOR313C	57
YOR314W	10
YOR314W-A	0
YOR315W	1155
YOR316C	1033
YOR316C-A	8
YOR317W	1116
YOR318C	49
YOR319W	303
YOR320C	760
YOR321W	509
YOR322C	1163
YOR323C	2399
YOR324C	310
YOR325W	18
YOR326W	2376
YOR327C	939
YOR328W	255
YOR329C	771
YOR329W-A	0
YOR330C	666
YOR331C	778
YOR332W	1556
YOR333C	21
YOR334W	244
YOR335C	5506
YOR335W-A	0
YOR336W	502
YOR337W	1292
YOR338W	1953
YOR339C	94
YOR340C	1909
YOR341W	4469
YOR342C	2409
YOR343C	53
YOR343W-A	0
YOR343W-B	189
YOR344C	1626
YOR345C	39
YOR346W	683
YOR347C	215
YOR348C	46
YOR349W	297
YOR350C	259
YOR351C	43
YOR352W	194
YOR353C	460
YOR354C	825
YOR355W	2199
YOR356W	806
YOR357C	507
YOR358W	268
YOR359W	1790
YOR360C	2184
YOR361C	5282
YOR362C	2820
YOR363C	454
YOR364W	7
YOR365C	94
YOR366W	3
YOR367W	408
YOR368W	319
YOR369C	18592
YOR370C	2317
YOR371C	232
YOR372C	686
YOR373W	363
YOR374W	2353
YOR375C	3514
YOR376W	15
YOR376W-A	23
YOR377W	305
YOR378W	171
YOR379C	0
YOR380W	239
YOR381W	156
YOR381W-A	16
YOR382W	2217
YOR383C	647
YOR384W	255
YOR385W	217
YOR386W	122
YOR387C	25
YOR388C	2
YOR389W	299
YOR390W	86
YOR391C	4
YOR392W	0
YOR393W	0
YOR394C-A	6
YOR394W	0
YOR396C-A	0
YOR396W	2
YPL001W	406
YPL002C	336
YPL003W	177
YPL004C	2837
YPL005W	215
YPL006W	602
YPL007C	369
YPL008W	436
YPL009C	2141
YPL010W	1291
YPL011C	475
YPL012W	4072
YPL013C	688
YPL014W	400
YPL015C	1154
YPL016W	189
YPL017C	230
YPL018W	128
YPL019C	864
YPL020C	514
YPL021W	3
YPL022W	717
YPL023C	1277
YPL024W	570
YPL025C	19
YPL026C	1821
YPL027W	24
YPL028W	3969
YPL029W	452
YPL030W	1090
YPL031C	615
YPL032C	1702
YPL033C	13
YPL034W	148
YPL035C	135
YPL036W	155
YPL037C	5520
YPL038W	324
YPL038W-A	1
YPL039W	259
YPL040C	370
YPL041C	129
YPL042C	817
YPL043W	2216
YPL044C	132
YPL045W	568
YPL046C	84
YPL047W	406
YPL048W	4337
YPL049C	1603
YPL050C	2029
YPL051W	267
YPL052W	378
YPL053C	880
YPL054W	83
YPL055C	343
YPL056C	84
YPL057C	601
YPL058C	1290
YPL059W	804
YPL060C-A	5
YPL060W	115
YPL061W	4948
YPL062W	0
YPL063W	1838
YPL064C	522
YPL065W	217
YPL066W	634
YPL067C	162
YPL068C	364
YPL069C	317
YPL070W	405
YPL071C	222
YPL072W	172
YPL073C	43
YPL074W	557
YPL075W	784
YPL076W	185
YPL077C	161
YPL078C	3791
YPL079W	10464
YPL080C	49
YPL081W	3692
YPL082C	1359
YPL083C	308
YPL084W	658
YPL085W	1252
YPL086C	1466
YPL087W	592
YPL088W	480
YPL089C	1014
YPL090C	12765
YPL091W	1897
YPL092W	727
YPL093W	8264
YPL094C	2372
YPL095C	1002
YPL096C-A	165
YPL096W	283
YPL097W	252
YPL098C	680
YPL099C	233
YPL100W	362
YPL101W	830
YPL102C	2
YPL103C	390
YPL104W	448
YPL105C	2373
YPL106C	12672
YPL107W	315
YPL108W	223
YPL109C	182
YPL110C	468
YPL111W	806
YPL112C	463
YPL113C	97
YPL114W	5
YPL115C	628
YPL116W	392
YPL117C	2394
YPL118W	959
YPL119C	120
YPL119C-A	7
YPL120W	127
YPL121C	3
YPL122C	367
YPL123C	112
YPL124W	146
YPL125W	621
YPL126W	3328
YPL127C	861
YPL128C	638
YPL129W	1355
YPL130W	11
YPL131W	27377
YPL132W	484
YPL133C	338
YPL134C	472
YPL135C-A	0
YPL135W	1525
YPL136W	26
YPL137C	1251
YPL138C	347
YPL139C	473
YPL140C	302
YPL141C	374
YPL142C	807
YPL143W	5158
YPL144W	202
YPL145C	2243
YPL146C	1800
YPL147W	128
YPL148C	123
YPL149W	401
YPL150W	452
YPL151C	482
YPL152W	241
YPL152W-A	4
YPL153C	319
YPL154C	5936
YPL155C	340
YPL156C	227
YPL157W	767
YPL158C	667
YPL159C	1037
YPL160W	4280
YPL161C	295
YPL162C	363
YPL163C	2048
YPL164C	172
YPL165C	101
YPL166W	38
YPL167C	199
YPL168W	146
YPL169C	1298
YPL170W	386
YPL171C	41
YPL172C	329
YPL173W	642
YPL174C	240
YPL175W	457
YPL176C	508
YPL177C	591
YPL178W	968
YPL179W	1886
YPL180W	516
YPL181W	702
YPL182C	66
YPL183C	1902
YPL183W-A	313
YPL184C	835
YPL185W	21
YPL186C	82
YPL187W	13601
YPL188W	643
YPL189C-A	179
YPL189W	66
YPL190C	1008
YPL191C	113
YPL192C	52
YPL193W	529
YPL194W	229
YPL195W	810
YPL196W	382
YPL197C	919
YPL198W	3995
YPL199C	838
YPL200W	28
YPL201C	53
YPL202C	703
YPL203W	323
YPL204W	2399
YPL205C	38
YPL206C	771
YPL207W	2030
YPL208W	441
YPL209C	112
YPL210C	1634
YPL211W	1901
YPL212C	2015
YPL213W	246
YPL214C	480
YPL215W	760
YPL216W	444
YPL217C	2332
YPL218W	2772
YPL219W	159
YPL220W	9192
YPL221W	2724
YPL222C-A	0
YPL222W	285
YPL223C	50
YPL224C	416
YPL225W	1653
YPL226W	5841
YPL227C	718
YPL228W	479
YPL229W	369
YPL230W	66
YPL231W	9053
YPL232W	1493
YPL233W	279
YPL234C	1771
YPL235W	1567
YPL236C	188
YPL237W	3186
YPL238C	505
YPL239W	1343
YPL240C	854
YPL241C	198
YPL242C	617
YPL243W	2092
YPL244C	800
YPL245W	701
YPL246C	1492
YPL247C	252
YPL248C	279
YPL249C	473
YPL249C-A	10973
YPL250C	346
YPL250W-A	208
YPL251W	141
YPL252C	583
YPL253C	216
YPL254W	589
YPL255W	399
YPL256C	2143
YPL257W	66
YPL257W-A	0
YPL257W-B	3
YPL258C	163
YPL259C	566
YPL260W	1129
YPL261C	3
YPL262W	2603
YPL263C	1700
YPL264C	50
YPL265W	1594
YPL266W	1342
YPL267W	344
YPL268W	503
YPL269W	227
YPL270W	896
YPL271W	2395
YPL272C	154
YPL273W	2790
YPL274W	2117
YPL275W	8
YPL276W	3
YPL277C	144
YPL278C	27
YPL279C	66
YPL280W	4
YPL281C	1
YPL282C	0
YPL283C	3
YPL283W-A	0
YPL283W-B	0
YPR001W	86
YPR002C-A	15
YPR002W	293
YPR003C	242
YPR004C	1177
YPR005C	128
YPR006C	217
YPR007C	35
YPR008W	1340
YPR009W	756
YPR010C	6534
YPR010C-A	724
YPR011C	284
YPR012W	8
YPR013C	151
YPR014C	63
YPR015C	77
YPR016C	3408
YPR016W-A	22
YPR017C	255
YPR018W	773
YPR019W	783
YPR020W	823
YPR021C	339
YPR022C	826
YPR023C	865
YPR024W	1393
YPR025C	320
YPR026W	207
YPR027C	113
YPR028W	2516
YPR029C	1108
YPR030W	231
YPR031W	365
YPR032W	442
YPR033C	3708
YPR034W	1244
YPR035W	19373
YPR036W	3652
YPR036W-A	4224
YPR037C	406
YPR038W	129
YPR039W	2
YPR040W	422
YPR041W	4641
YPR042C	363
YPR043W	3478
YPR044C	443
YPR045C	323
YPR046W	154
YPR047W	186
YPR048W	522
YPR049C	274
YPR050C	93
YPR051W	195
YPR052C	1274
YPR053C	234
YPR054W	208
YPR055W	365
YPR056W	419
YPR057W	388
YPR058W	676
YPR059C	37
YPR060C	924
YPR061C	159
YPR062W	1698
YPR063C	1370
YPR064W	9
YPR065W	1603
YPR066W	91
YPR067W	328
YPR068C	193
YPR069C	2614
YPR070W	538
YPR071W	238
YPR072W	974
YPR073C	677
YPR074C	10987
YPR074W-A	2
YPR075C	1053
YPR076W	100
YPR077C	1
YPR078C	52
YPR079W	422
YPR080W	28563
YPR081C	265
YPR082C	400
YPR083W	397
YPR084W	543
YPR085C	394
YPR086W	1520
YPR087W	50
YPR088C	1876
YPR089W	921
YPR091C	609
YPR092W	2
YPR093C	210
YPR094W	179
YPR095C	370
YPR096C	2
YPR097W	735
YPR098C	412
YPR099C	142
YPR100W	222
YPR101W	303
YPR102C	8953
YPR103W	3330
YPR104C	544
YPR105C	721
YPR106W	327
YPR107C	219
YPR108W	1375
YPR108W-A	0
YPR109W	348
YPR110C	3629
YPR111W	237
YPR112C	2288
YPR113W	2964
YPR114W	1508
YPR115W	661
YPR116W	31
YPR117W	648
YPR118W	1371
YPR119W	478
YPR120C	533
YPR121W	234
YPR122W	571
YPR123C	56
YPR124W	501
YPR125W	1788
YPR126C	340
YPR127W	759
YPR128C	446
YPR129W	1020
YPR130C	22
YPR131C	532
YPR132W	13792
YPR133C	1228
YPR133W-A	1300
YPR134W	276
YPR135W	645
YPR136C	126
YPR137C-A	0
YPR137C-B	3
YPR137W	1912
YPR138C	655
YPR139C	726
YPR140W	634
YPR141C	241
YPR142C	144
YPR143W	908
YPR144C	1636
YPR145C-A	18
YPR145W	6605
YPR146C	48
YPR147C	452
YPR148C	1133
YPR149W	2511
YPR150W	3
YPR151C	7
YPR152C	257
YPR153W	103
YPR154W	513
YPR155C	178
YPR156C	1114
YPR157W	473
YPR158C-C	0
YPR158C-D	156
YPR158W	66
YPR158W-A	0
YPR158W-B	15
YPR159C-A	3
YPR159W	2464
YPR160C-A	0
YPR160W	1181
YPR160W-A	0
YPR161C	849
YPR162C	363
YPR163C	6484
YPR164W	498
YPR165W	3075
YPR166C	305
YPR167C	210
YPR168W	176
YPR169W	1646
YPR169W-A	1
YPR170C	11
YPR170W-A	1
YPR170W-B	1029
YPR171W	599
YPR172W	341
YPR173C	1705
YPR174C	457
YPR175W	540
YPR176C	519
YPR177C	12
YPR178W	227
YPR179C	377
YPR180W	357
YPR181C	3915
YPR182W	208
YPR183W	2137
YPR184W	405
YPR185W	448
YPR186C	438
YPR187W	2486
YPR188C	428
YPR189W	663
YPR190C	1612
YPR191W	3862
YPR192W	34
YPR193C	17
YPR194C	115
YPR195C	47
YPR196W	168
YPR197C	25
YPR198W	489
YPR199C	360
YPR200C	50
YPR201W	72
YPR202W	4
YPR203W	0
YPR204C-A	0
YPR204W	126
ZOD1	0
snR10	35
snR11	15
snR128	8
snR13	3
snR14	18
snR161	7
snR17a	13
snR17b	40
snR18	101
snR189	2
snR19	36
snR190	11
snR191	38
snR24	20
snR3	19
snR30	56
snR31	103
snR32	7
snR33	121
snR34	28
snR35	5
snR36	8
snR37	3
snR38	2
snR39	57
snR39B	16
snR4	91
snR40	15
snR41	107
snR42	13
snR43	58
snR44	168
snR45	0
snR46	32
snR47	3
snR48	13
snR49	20
snR5	17
snR50	32
snR51	0
snR52	2
snR53	1
snR54	11
snR55	2
snR56	0
snR57	16
snR58	4
snR59	21
snR6	1
snR60	1
snR61	1
snR62	5
snR63	23
snR64	3
snR65	3
snR66	21
snR67	24
snR68	30
snR69	16
snR7-L	6
snR7-S	0
snR70	76
snR71	9
snR72	0
snR73	1
snR74	1
snR75	3
snR76	35
snR77	10
snR78	8
snR79	5
snR8	10
snR80	0
snR81	3
snR82	27
snR83	31
snR84	85
snR85	5
snR86	281
snR87	27
snR9	25
tA(AGC)D	0
tA(AGC)F	0
tA(AGC)G	0
tA(AGC)H	0
tA(AGC)J	0
tA(AGC)K1	0
tA(AGC)K2	4
tA(AGC)L	3
tA(AGC)M1	0
tA(AGC)M2	1
tA(AGC)P	1
tA(UGC)A	3
tA(UGC)E	2
tA(UGC)G	1
tA(UGC)L	0
tA(UGC)O	0
tA(UGC)Q	0
tC(GCA)B	0
tC(GCA)G	2
tC(GCA)P1	0
tC(GCA)P2	3
tC(GCA)Q	0
tD(GUC)B	2
tD(GUC)D	1
tD(GUC)G1	0
tD(GUC)G2	17
tD(GUC)I1	2
tD(GUC)I2	0
tD(GUC)J1	0
tD(GUC)J2	2
tD(GUC)J3	0
tD(GUC)J4	0
tD(GUC)K	0
tD(GUC)L1	0
tD(GUC)L2	0
tD(GUC)M	0
tD(GUC)N	39
tD(GUC)O	7
tD(GUC)Q	0
tE(CUC)D	0
tE(CUC)I	0
tE(UUC)B	1
tE(UUC)C	0
tE(UUC)E1	7
tE(UUC)E2	0
tE(UUC)E3	0
tE(UUC)G1	53
tE(UUC)G2	1
tE(UUC)G3	0
tE(UUC)I	2
tE(UUC)J	4
tE(UUC)K	6
tE(UUC)L	2
tE(UUC)M	0
tE(UUC)P	1
tE(UUC)Q	0
tF(GAA)B	0
tF(GAA)D	2
tF(GAA)F	4
tF(GAA)G	0
tF(GAA)H1	6
tF(GAA)H2	2
tF(GAA)M	4
tF(GAA)N	0
tF(GAA)P1	2
tF(GAA)P2	0
tF(GAA)Q	0
tG(CCC)D	0
tG(CCC)O	1
tG(GCC)B	0
tG(GCC)C	0
tG(GCC)D1	0
tG(GCC)D2	10
tG(GCC)E	2
tG(GCC)F1	0
tG(GCC)F2	0
tG(GCC)G1	8
tG(GCC)G2	0
tG(GCC)J1	0
tG(GCC)J2	0
tG(GCC)M	1
tG(GCC)O1	1
tG(GCC)O2	2
tG(GCC)P1	0
tG(GCC)P2	0
tG(UCC)G	0
tG(UCC)N	0
tG(UCC)O	0
tG(UCC)Q	0
tH(GUG)E1	6
tH(GUG)E2	8
tH(GUG)G1	3
tH(GUG)G2	1
tH(GUG)H	0
tH(GUG)K	0
tH(GUG)M	3
tH(GUG)Q	0
tI(AAU)B	0
tI(AAU)D	0
tI(AAU)E1	0
tI(AAU)E2	0
tI(AAU)G	4
tI(AAU)I1	0
tI(AAU)I2	5
tI(AAU)L1	2
tI(AAU)L2	0
tI(AAU)N1	0
tI(AAU)N2	0
tI(AAU)P1	0
tI(AAU)P2	0
tI(GAU)Q	0
tI(UAU)D	2
tI(UAU)L	1
tK(CUU)C	0
tK(CUU)D1	1
tK(CUU)D2	0
tK(CUU)E1	2
tK(CUU)E2	0
tK(CUU)F	1
tK(CUU)G1	1
tK(CUU)G2	0
tK(CUU)G3	0
tK(CUU)I	0
tK(CUU)J	0
tK(CUU)K	0
tK(CUU)M	8
tK(CUU)P	11
tK(UUU)D	11
tK(UUU)G1	1
tK(UUU)G2	1
tK(UUU)K	0
tK(UUU)L	1
tK(UUU)O	6
tK(UUU)P	9
tK(UUU)Q	0
tL(CAA)A	1
tL(CAA)C	0
tL(CAA)D	0
tL(CAA)G1	0
tL(CAA)G2	1
tL(CAA)G3	0
tL(CAA)K	0
tL(CAA)L	14
tL(CAA)M	0
tL(CAA)N	3
tL(GAG)G	0
tL(UAA)B1	3
tL(UAA)B2	1
tL(UAA)D	0
tL(UAA)J	6
tL(UAA)K	0
tL(UAA)L	6
tL(UAA)N	0
tL(UAA)Q	0
tL(UAG)J	0
tL(UAG)L1	0
tL(UAG)L2	0
tM(CAU)C	0
tM(CAU)D	2
tM(CAU)E	4
tM(CAU)J1	0
tM(CAU)J2	0
tM(CAU)J3	0
tM(CAU)M	3
tM(CAU)O1	0
tM(CAU)O2	3
tM(CAU)P	0
tM(CAU)Q1	0
tM(CAU)Q2	0
tN(GUU)C	2
tN(GUU)F	0
tN(GUU)G	1
tN(GUU)K	4
tN(GUU)L	0
tN(GUU)N1	5
tN(GUU)N2	0
tN(GUU)O1	0
tN(GUU)O2	4
tN(GUU)P	8
tN(GUU)Q	0
tP(AGG)C	4
tP(AGG)N	0
tP(UGG)A	1
tP(UGG)F	0
tP(UGG)H	0
tP(UGG)L	0
tP(UGG)M	3
tP(UGG)N1	0
tP(UGG)N2	0
tP(UGG)O1	0
tP(UGG)O2	0
tP(UGG)O3	1
tP(UGG)Q	0
tQ(CUG)M	0
tQ(UUG)B	2
tQ(UUG)C	0
tQ(UUG)D1	0
tQ(UUG)D2	0
tQ(UUG)D3	1
tQ(UUG)E1	0
tQ(UUG)E2	0
tQ(UUG)H	1
tQ(UUG)L	0
tQ(UUG)Q	0
tR(ACG)D	3
tR(ACG)E	0
tR(ACG)J	0
tR(ACG)K	1
tR(ACG)L	0
tR(ACG)O	0
tR(ACG)Q2	0
tR(CCG)L	0
tR(CCU)J	0
tR(UCU)B	0
tR(UCU)D	0
tR(UCU)E	1
tR(UCU)G1	1
tR(UCU)G2	0
tR(UCU)G3	9
tR(UCU)J1	0
tR(UCU)J2	0
tR(UCU)K	2
tR(UCU)M1	5
tR(UCU)M2	0
tR(UCU)Q1	0
tS(AGA)A	0
tS(AGA)B	2
tS(AGA)D1	0
tS(AGA)D2	1
tS(AGA)D3	2
tS(AGA)E	0
tS(AGA)G	0
tS(AGA)H	2
tS(AGA)J	2
tS(AGA)L	0
tS(AGA)M	0
tS(CGA)C	1
tS(GCU)F	2
tS(GCU)O	0
tS(GCU)Q1	0
tS(UGA)E	3
tS(UGA)I	2
tS(UGA)P	0
tS(UGA)Q2	0
tT(AGU)B	0
tT(AGU)C	0
tT(AGU)D	2
tT(AGU)H	4
tT(AGU)I1	7
tT(AGU)I2	0
tT(AGU)J	0
tT(AGU)N1	5
tT(AGU)N2	0
tT(AGU)O1	2
tT(AGU)O2	3
tT(CGU)K	3
tT(UAG)Q2	0
tT(UGU)G1	0
tT(UGU)G2	0
tT(UGU)H	0
tT(UGU)P	0
tT(UGU)Q1	0
tV(AAC)E1	0
tV(AAC)E2	3
tV(AAC)G1	0
tV(AAC)G2	7
tV(AAC)G3	8
tV(AAC)H	0
tV(AAC)J	1
tV(AAC)K1	2
tV(AAC)K2	0
tV(AAC)L	3
tV(AAC)M1	0
tV(AAC)M2	14
tV(AAC)M3	0
tV(AAC)O	6
tV(CAC)D	3
tV(CAC)H	0
tV(UAC)B	0
tV(UAC)D	6
tV(UAC)Q	0
tW(CCA)G1	0
tW(CCA)G2	0
tW(CCA)J	0
tW(CCA)K	0
tW(CCA)M	0
tW(CCA)P	13
tW(UCA)Q	0
tX(XXX)D	1
tX(XXX)L	1
tY(GUA)D	0
tY(GUA)F1	0
tY(GUA)F2	0
tY(GUA)J1	0
tY(GUA)J2	0
tY(GUA)M1	10
tY(GUA)M2	0
tY(GUA)O	0
tY(GUA)Q	0
__no_feature	203443
__ambiguous	239870
__too_low_aQual	87
__not_aligned	426719
__alignment_not_unique	404187
